t1,t2,t3,t4,t5,t6,brs
31,47,3,60,52,42,391
88,54,60,67,46,14,413
84,58,35,56,84,50,402
72,86,34,77,12,58,451
58,25,37,78,6,67,438
69,71,91,71,27,25,454
27,20,7,65,3,57,467
47,31,9,53,22,53,399
93,21,5,39,69,80,480
84,21,38,89,37,31,448
90,11,91,34,35,17,486
33,93,43,90,44,60,426
68,80,88,1,58,17,480
47,93,6,40,58,22,438
68,62,89,30,87,33,447
48,60,75,34,15,46,394
39,25,97,12,96,1,518
65,88,52,58,19,54,403
43,70,49,0,41,90,429
20,15,16,6,66,25,485
99,23,24,78,70,5,498
61,10,11,13,55,23,461
22,73,12,19,23,74,473
17,41,21,73,88,7,477
53,23,87,90,60,59,431
4,21,97,34,57,48,449
14,98,37,2,56,28,475
53,18,48,82,86,82,441
98,90,46,88,4,46,483
85,37,41,94,61,26,439
26,14,77,2,85,6,516
38,60,51,20,89,60,406
99,3,69,93,17,8,536
77,54,74,7,76,30,448
50,82,41,35,27,22,409
48,82,82,34,45,15,424
75,45,21,79,86,81,459
68,59,38,37,67,44,378
69,64,29,17,93,71,455
97,63,74,94,25,51,459
40,34,67,18,49,5,422
64,7,97,14,47,56,452
12,43,79,99,73,80,480
5,40,53,76,57,11,433
57,98,32,62,72,44,417
8,53,71,98,72,60,451
94,26,63,41,89,3,479
91,98,76,60,70,48,452
85,22,64,41,85,63,438
47,21,77,10,24,88,465
39,2,29,35,54,33,417
57,29,33,38,96,64,420
81,55,24,98,85,34,465
82,57,39,61,50,52,368
78,63,12,66,64,78,442
36,50,32,59,90,61,396
45,12,8,79,40,94,470
32,59,78,86,80,84,460
67,92,34,3,98,33,490
61,87,29,18,70,55,430
7,75,15,85,36,77,482
82,61,82,6,31,72,464
37,28,49,26,19,46,395
69,62,83,11,7,52,452
8,89,83,39,51,87,467
29,64,24,5,8,75,475
80,19,25,3,30,56,461
91,87,87,16,43,35,474
26,85,20,69,20,48,442
34,59,90,88,28,43,435
72,21,57,10,52,87,441
36,73,25,9,80,98,484
36,5,7,95,13,70,506
87,77,75,89,80,34,479
84,69,36,70,86,60,438
20,19,78,84,12,60,474
44,86,-1,14,10,33,487
75,17,92,14,91,46,484
73,12,1,37,69,15,479
2,84,75,97,93,58,510
37,62,13,68,78,90,452
89,80,84,82,45,77,472
90,27,58,86,37,79,453
55,17,14,73,73,15,458
84,17,85,73,81,16,494
95,51,20,51,19,58,420
49,27,47,36,92,97,432
43,97,63,24,39,19,437
80,16,43,42,74,56,412
83,76,94,96,17,51,488
82,15,7,69,27,28,476
70,37,38,66,87,43,408
47,63,67,41,17,64,392
96,61,98,56,95,14,497
8,55,11,81,96,75,492
74,60,77,95,62,36,437
42,63,71,26,36,6,426
19,51,66,7,54,54,403
69,22,49,75,49,34,392
83,92,52,95,72,87,487
23,14,58,55,36,15,427
68,20,57,63,11,44,416
3,70,32,97,73,76,485
60,18,74,89,84,96,490
10,28,50,37,37,44,395
36,19,47,55,24,49,381
68,42,53,12,67,49,388
8,92,20,95,98,19,541
71,62,57,95,4,1,484
39,79,75,62,27,97,451
80,96,86,9,9,75,523
35,82,11,92,29,29,472
46,14,6,40,12,55,438
98,55,33,46,59,69,406
48,19,8,86,62,87,463
50,31,52,87,43,24,394
65,61,14,6,3,18,487
65,43,65,94,70,81,437
65,14,41,98,35,93,469
92,68,60,38,48,4,433
65,88,31,92,57,71,447
98,56,13,14,26,6,497
78,82,32,70,21,62,443
23,76,16,24,8,23,483
60,64,20,12,33,28,433
62,24,94,17,8,68,478
72,44,83,45,24,10,434
66,46,75,71,60,68,399
84,85,68,77,17,75,477
46,26,85,42,11,84,446
37,0,99,37,72,17,482
19,50,93,57,44,71,412
24,84,89,67,77,90,488
97,75,93,31,2,52,488
87,43,47,93,58,7,444
83,38,56,80,72,37,420
78,45,23,56,4,94,459
66,53,67,88,24,23,431
23,15,8,74,53,44,439
8,90,85,21,72,92,514
7,6,53,40,42,80,440
24,29,32,76,54,24,423
5,86,0,73,56,68,482
13,71,2,48,76,74,461
20,25,36,33,26,42,418
4,50,72,91,86,22,477
63,33,81,13,90,17,474
60,96,70,83,37,41,435
12,28,32,74,95,93,493
25,79,48,77,87,44,429
95,41,28,24,72,59,436
60,19,63,74,99,91,473
94,54,63,14,43,47,410
54,51,96,72,28,60,410
38,36,63,63,99,52,407
54,96,99,49,37,1,465
95,76,95,35,99,89,524
74,24,4,32,97,16,497
27,30,90,69,87,49,443
63,15,96,83,26,80,485
76,39,35,11,44,42,406
76,58,14,29,73,40,427
39,98,28,59,29,78,442
99,26,88,44,90,95,506
13,55,99,98,91,60,495
13,71,22,87,35,90,481
24,84,14,7,74,17,498
29,50,16,5,47,15,439
11,61,89,49,98,82,474
92,60,79,19,2,24,489
24,29,45,80,11,33,439
69,6,34,66,83,18,463
50,57,47,22,43,93,391
65,94,58,23,44,69,423
62,60,82,59,41,34,392
68,3,25,71,55,44,425
58,75,82,75,23,44,427
42,72,11,74,32,13,450
99,70,30,12,49,48,432
65,43,21,53,24,57,390
56,12,72,76,2,11,482
83,30,56,68,72,16,437
23,99,35,15,2,97,523
13,20,67,83,26,66,460
91,79,75,84,67,39,462
98,55,49,39,79,67,415
97,10,86,4,1,46,524
65,92,86,74,30,19,472
79,29,11,58,32,73,441
56,35,70,81,15,50,411
52,53,9,37,50,5,407
43,51,59,26,33,40,370
89,26,96,85,58,9,497
48,12,76,42,6,44,425
10,58,92,94,44,54,448
49,52,9,42,81,3,432
88,52,4,85,29,24,471
8,22,33,79,29,38,450
50,86,36,0,66,41,428
27,46,43,53,78,29,388
28,28,21,36,2,48,437
15,87,60,81,12,92,497
84,6,20,24,53,52,442
36,31,15,93,20,72,465
19,37,15,82,83,53,450
85,79,75,29,78,55,448
12,69,70,84,31,84,468
47,75,23,79,71,6,452
84,33,18,17,1,21,495
6,34,56,62,9,27,444
95,31,61,97,17,90,499
8,66,28,23,48,44,416
13,12,93,76,59,63,470
50,65,91,64,63,34,404
42,7,22,9,84,59,465
10,96,67,44,88,85,486
63,85,80,62,87,39,443
48,27,72,81,3,85,463
22,56,25,27,3,80,461
40,19,9,92,30,21,474
5,62,39,40,99,68,448
65,68,40,31,84,32,417
18,77,73,59,68,59,423
7,46,100,2,18,32,496
92,45,97,89,99,33,503
54,41,60,74,1,95,445
12,65,68,51,55,12,419
87,95,71,63,45,57,433
95,82,58,74,50,71,436
43,56,90,78,42,61,404
23,84,62,91,9,37,471
16,97,21,2,56,86,503
64,2,71,45,56,11,436
24,27,99,5,77,70,493
79,72,87,47,72,51,419
38,35,10,93,56,9,459
61,47,27,60,79,30,399
11,48,90,38,49,27,418
69,58,54,63,28,65,386
3,7,38,58,3,24,484
46,54,74,81,83,82,433
4,16,88,46,93,65,483
2,20,94,32,25,52,469
44,68,44,67,80,51,382
18,1,46,15,13,7,500
17,88,43,55,87,18,455
10,80,85,42,42,49,424
6,20,85,91,51,42,462
72,22,46,21,82,34,433
19,5,27,52,71,51,426
42,58,88,80,97,24,461
11,69,89,68,70,0,489
12,0,67,54,61,81,455
22,90,92,7,58,64,479
49,88,20,24,5,96,488
33,46,75,28,56,18,408
10,8,16,67,55,55,446
44,38,35,90,88,76,440
45,18,73,34,73,43,408
60,69,49,2,60,89,431
49,28,67,30,45,82,399
93,90,59,19,77,22,482
41,36,58,15,58,62,389
77,80,79,48,33,64,423
71,22,75,21,92,28,470
68,47,68,5,7,14,465
20,94,97,23,67,67,486
80,39,55,79,57,11,425
28,53,0,98,55,3,478
98,30,67,97,86,71,494
14,5,81,30,36,7,490
95,92,23,73,23,70,488
61,29,24,24,0,69,455
90,88,5,78,88,48,495
58,94,89,26,63,41,441
65,21,96,86,26,28,475
10,18,47,10,93,92,502
12,11,49,21,33,84,459
14,56,89,21,10,19,483
93,63,18,96,88,28,498
85,67,80,63,44,23,432
54,96,10,26,79,67,464
100,56,4,59,25,26,463
65,40,49,24,73,87,415
71,5,87,60,66,51,435
92,85,28,13,49,41,448
57,46,70,72,66,45,378
21,12,45,68,74,62,429
71,28,22,34,5,37,446
56,48,38,25,81,75,404
85,19,76,27,26,81,473
70,71,63,51,12,66,414
83,28,66,45,9,84,454
84,9,2,87,21,58,500
67,56,74,10,42,86,435
40,11,17,85,93,21,491
65,2,95,69,47,63,447
50,98,52,23,22,92,451
75,55,91,29,89,79,465
93,88,44,9,60,75,467
51,68,77,16,68,43,409
27,39,80,28,37,93,444
25,27,38,52,76,63,404
93,81,36,92,62,27,469
28,40,34,25,21,5,447
22,95,17,60,95,37,477
27,44,25,15,84,57,432
25,33,10,72,3,41,461
19,83,83,50,48,8,444
91,5,11,89,55,73,496
31,73,4,22,88,36,470
91,52,90,36,46,64,419
47,49,69,79,32,28,394
90,98,38,15,69,98,506
12,96,6,99,27,49,503
75,25,83,57,41,90,443
87,66,77,70,37,20,447
6,10,51,72,32,73,451
79,5,55,55,41,18,428
88,55,97,93,12,24,501
6,3,43,98,53,73,475
23,32,50,82,50,56,387
37,57,34,71,52,63,376
17,51,31,96,41,12,448
94,69,28,81,47,22,450
82,16,80,1,24,27,496
31,63,88,81,93,77,476
72,21,4,78,84,93,506
56,83,95,3,57,31,461
57,63,93,80,48,18,431
17,81,47,99,72,93,485
84,25,23,92,12,57,476
48,58,40,64,93,75,406
46,70,72,30,76,58,404
17,55,44,24,27,51,396
28,44,8,0,73,27,467
77,48,30,45,90,38,408
3,46,78,96,20,82,490
65,47,42,78,89,85,432
35,91,34,20,1,80,483
97,91,77,48,23,89,487
96,17,43,44,77,78,450
38,87,23,61,53,67,411
48,2,52,96,68,87,457
95,69,41,52,44,0,434
29,49,58,25,86,21,422
52,32,93,96,18,46,448
79,31,90,45,4,13,478
97,80,77,65,4,40,479
4,66,61,92,22,9,487
76,69,14,43,3,77,465
71,25,26,18,93,39,458
97,54,62,27,43,68,415
62,79,6,56,83,73,452
77,30,75,36,53,15,427
62,1,99,22,43,60,458
55,69,96,9,4,89,500
88,45,23,4,92,58,469
26,87,91,8,23,77,501
63,30,20,75,81,60,433
84,93,14,60,89,23,493
59,30,34,54,3,79,428
81,65,77,85,46,24,442
34,42,82,88,53,7,443
29,16,69,6,36,73,457
14,59,11,95,99,3,528
46,22,94,5,75,75,474
96,8,99,54,18,7,519
65,90,92,93,33,94,506
40,69,55,91,93,65,438
8,37,44,97,76,82,469
89,10,86,83,8,79,523
85,13,36,15,3,82,502
15,32,13,7,65,14,485
15,67,66,7,44,20,449
37,22,25,90,78,14,472
14,73,18,63,39,24,443
10,59,62,18,42,13,440
33,74,3,42,50,41,407
21,26,26,4,6,15,502
26,44,92,83,29,65,444
33,41,57,2,35,30,417
53,53,96,38,19,75,424
1,67,65,2,42,25,464
68,46,9,67,68,96,448
69,26,80,32,27,86,453
18,80,19,47,69,74,442
64,42,35,86,46,57,387
25,26,24,92,15,40,463
23,68,1,51,17,57,438
55,29,75,57,17,42,402
74,28,73,16,22,37,446
27,71,46,40,37,35,387
72,26,84,8,41,81,465
72,66,62,70,33,82,424
89,61,16,66,13,86,477
83,50,7,46,94,52,430
24,10,36,2,33,45,450
75,27,57,82,14,45,431
94,95,90,84,87,25,530
63,95,85,95,15,4,523
16,6,65,67,12,23,477
76,33,61,58,13,51,404
85,71,61,74,87,2,481
43,54,89,38,54,56,376
89,18,1,87,32,18,509
79,94,60,51,67,90,447
43,30,78,58,89,18,437
35,87,32,96,72,55,447
85,47,15,56,73,30,425
49,65,71,64,68,82,406
88,58,10,32,15,14,477
92,26,37,49,77,0,459
82,12,78,4,18,23,505
32,92,25,23,40,85,459
81,7,75,67,74,22,472
27,44,46,48,81,13,404
50,10,78,31,45,63,408
0,5,62,14,40,70,475
60,72,1,31,30,63,436
72,13,18,12,43,51,439
81,87,91,63,31,19,476
65,92,18,41,26,77,452
42,87,11,70,64,13,458
15,95,84,45,77,75,475
80,75,77,27,79,42,446
46,91,30,25,84,74,451
39,80,36,71,70,28,421
78,69,68,96,85,84,486
98,29,69,1,92,18,514
24,34,93,8,98,43,484
56,37,85,73,88,5,464
56,45,53,59,32,39,355
39,38,65,24,5,29,431
57,39,4,27,56,13,432
80,42,72,35,2,6,469
27,96,63,63,68,71,439
17,84,87,9,22,15,510
83,30,15,37,91,14,480
29,76,37,60,21,59,411
47,19,6,91,17,71,475
67,90,42,7,11,25,474
6,13,93,85,43,10,508
6,27,35,34,12,67,454
77,6,58,87,84,36,468
28,57,61,24,57,48,378
63,89,98,55,75,41,444
59,26,90,92,29,9,480
41,71,89,88,70,35,446
25,63,74,92,84,51,444
12,56,82,6,98,96,518
96,6,66,80,15,72,497
57,16,25,75,10,68,452
68,89,92,67,98,93,513
78,38,30,11,70,96,468
97,31,21,33,70,11,473
62,71,74,56,65,85,419
28,70,60,93,59,11,447
9,9,0,3,30,30,519
51,61,46,64,62,13,383
12,89,23,22,32,27,474
5,91,36,95,93,23,518
83,6,32,11,11,18,506
56,51,5,75,61,78,421
11,16,80,26,78,2,505
21,35,20,47,3,41,433
91,30,46,17,49,45,405
98,54,68,31,24,82,451
80,13,75,86,28,24,479
27,13,22,4,71,8,498
86,22,46,43,14,17,445
18,4,88,52,23,45,452
82,96,49,1,52,85,469
91,56,35,46,31,13,424
100,86,75,48,18,7,491
95,57,64,50,4,84,451
11,41,34,65,16,12,452
21,30,96,83,87,87,506
76,6,54,67,42,98,451
90,24,83,61,13,9,491
9,89,20,9,85,62,501
6,82,56,10,71,94,491
74,36,99,81,12,98,508
47,25,83,51,58,75,399
69,69,84,55,39,81,424
50,70,21,24,10,74,442
38,32,30,63,3,74,436
9,27,28,91,78,97,505
62,43,81,22,35,90,436
80,12,65,33,61,88,453
60,86,58,91,98,80,479
17,61,47,3,21,27,447
36,91,10,26,69,99,490
7,32,37,23,50,71,424
76,19,48,44,39,52,380
24,36,56,88,8,72,451
15,82,2,0,8,85,544
41,23,16,82,63,2,465
7,16,71,18,29,43,459
7,56,16,78,2,65,477
23,56,10,95,38,75,458
10,73,44,23,78,63,440
1,77,24,75,56,4,482
10,37,86,71,62,78,454
74,92,80,89,34,94,500
23,16,19,68,24,7,480
32,0,33,69,27,62,441
2,59,12,0,55,50,453
60,72,33,51,39,2,412
62,49,27,13,94,94,464
99,44,37,86,94,93,495
31,83,1,49,38,9,456
97,47,42,90,11,15,474
12,10,52,88,48,92,465
24,14,16,38,79,72,461
55,30,89,6,45,99,465
46,4,64,35,90,17,454
49,51,59,39,46,94,373
60,25,32,87,12,35,445
9,84,29,40,97,27,478
49,67,49,65,63,22,378
61,86,18,88,39,34,447
82,35,26,15,8,48,451
39,82,40,93,0,32,466
97,95,30,43,62,70,455
59,77,88,77,87,80,474
74,59,25,46,71,38,398
48,69,14,0,81,7,483
42,78,37,34,57,23,401
9,80,10,12,26,53,478
93,81,41,38,8,26,463
25,53,85,30,49,50,387
75,6,89,49,32,35,444
68,87,26,75,60,78,447
11,53,31,63,99,41,435
34,60,53,40,49,70,363
27,32,36,10,0,78,474
80,9,24,51,74,9,466
49,53,52,55,4,33,377
80,75,28,52,37,47,398
98,25,40,42,39,54,408
76,25,51,83,50,53,393
43,72,20,90,19,84,467
33,28,61,1,5,82,478
63,68,100,17,48,46,423
42,95,83,14,26,82,481
96,79,63,8,80,62,477
53,41,10,10,85,24,455
46,3,31,0,66,58,446
92,53,18,30,81,46,435
70,92,63,60,99,29,460
9,13,75,86,25,21,495
7,66,43,69,27,84,445
64,77,93,11,96,21,502
61,70,64,73,47,78,404
52,6,84,7,8,33,484
43,62,19,82,45,62,402
79,20,47,94,8,88,489
1,27,67,83,42,18,464
85,13,11,31,77,9,500
35,27,69,25,72,89,446
21,84,51,86,54,84,443
23,57,98,59,16,89,468
52,30,73,25,94,55,423
23,71,30,57,28,13,436
32,43,8,68,1,7,478
66,5,38,31,79,95,469
69,28,80,79,44,29,430
25,54,8,39,91,91,467
96,63,14,51,71,38,433
77,93,42,48,90,25,448
88,19,77,27,10,81,493
30,13,2,85,47,71,466
52,91,72,56,6,28,441
12,33,36,52,76,22,427
73,57,98,9,41,1,480
8,51,89,95,66,3,494
48,69,86,8,41,30,430
38,47,61,63,59,0,401
79,6,88,97,40,41,480
94,51,31,96,83,54,452
51,5,56,72,38,56,396
98,48,30,33,13,2,473
49,35,51,5,51,2,413
20,87,41,64,39,57,411
28,62,56,15,46,10,421
70,97,3,31,70,31,475
43,99,56,47,52,77,398
0,90,7,84,51,62,484
33,2,18,30,87,22,483
78,67,53,41,70,14,417
9,99,60,31,10,78,490
92,1,85,71,53,3,501
0,63,24,93,81,58,475
44,46,76,15,9,35,428
75,85,32,95,81,70,479
35,9,56,30,47,10,426
35,25,69,17,38,57,413
91,19,82,83,58,16,483
60,10,80,61,68,19,444
92,37,50,15,8,10,474
2,88,23,70,76,65,478
99,91,25,84,67,7,513
6,97,77,33,30,72,480
35,42,65,90,94,58,434
63,54,31,28,31,6,423
45,78,55,50,58,35,365
48,32,3,23,52,35,412
56,11,57,8,52,20,429
26,19,9,6,31,88,498
47,16,45,56,39,62,373
80,76,65,50,44,83,415
74,28,31,73,99,11,479
47,90,11,49,25,10,449
60,96,21,8,93,26,497
29,100,17,55,15,46,450
17,27,4,38,89,90,495
37,62,56,10,94,99,468
99,83,44,73,50,64,430
96,22,83,73,46,15,472
37,26,93,1,34,51,448
24,76,80,14,52,37,436
54,87,32,9,41,34,427
13,35,41,24,41,73,420
10,56,53,71,4,11,458
25,66,22,63,63,13,435
82,32,79,5,99,44,482
49,69,92,54,43,65,392
37,5,91,84,97,9,524
68,63,57,72,12,76,429
99,46,6,11,64,9,493
22,14,18,6,48,59,452
25,91,75,46,0,4,493
47,42,11,90,45,66,413
6,41,70,61,50,0,437
93,30,11,15,68,89,497
3,2,89,60,67,54,469
64,27,7,75,17,79,470
80,48,81,3,66,72,452
0,51,33,19,53,49,405
62,7,55,4,42,70,437
95,30,49,73,76,82,451
73,19,82,92,89,50,472
12,24,7,21,49,70,458
53,3,58,72,60,38,406
87,76,2,12,14,86,524
93,87,14,73,41,27,474
72,37,85,96,99,38,481
4,58,95,55,48,32,427
50,13,56,34,2,17,442
11,40,77,94,69,95,488
69,16,61,1,0,80,496
73,97,72,92,56,78,474
73,51,12,36,21,91,449
30,90,13,87,56,20,473
25,25,54,90,98,30,465
67,63,83,94,86,64,463
68,69,23,14,95,3,495
82,61,0,11,52,16,471
80,32,50,75,25,99,451
72,78,67,7,19,42,452
57,58,52,77,45,75,379
48,29,75,70,63,3,431
31,33,68,41,6,31,427
84,51,55,3,38,71,424
57,7,84,96,80,94,509
76,31,43,83,21,9,457
59,16,37,32,9,17,449
44,61,97,2,99,93,508
0,69,72,71,47,58,427
18,75,36,40,80,5,458
7,59,1,17,44,57,449
44,76,87,53,53,82,412
95,61,88,31,52,24,445
49,60,55,84,71,25,400
86,34,51,50,48,7,401
43,37,81,91,66,20,441
34,94,56,96,63,76,456
54,82,20,11,62,18,452
33,86,21,31,71,85,460
3,95,58,18,44,7,483
60,37,51,51,87,46,370
47,95,89,87,11,76,493
82,76,63,80,14,66,458
2,97,53,19,20,41,470
65,19,72,37,13,13,457
52,66,39,69,68,1,419
24,7,47,7,39,29,447
50,27,27,15,42,92,433
97,38,55,7,87,6,491
75,46,-1,74,72,60,440
23,75,68,76,64,87,452
99,65,21,89,56,8,484
58,38,61,69,43,7,403
50,98,87,36,56,26,433
36,41,95,5,27,87,475
22,44,48,18,78,49,398
76,81,29,88,92,89,502
56,29,93,36,36,25,425
69,31,30,73,87,66,438
4,66,66,68,22,29,448
42,26,-1,56,5,56,442
70,39,76,41,97,16,450
20,55,71,20,26,21,441
60,78,12,34,96,11,480
81,11,84,75,38,81,476
76,23,88,10,47,77,464
16,2,91,83,66,32,493
25,57,5,93,62,37,448
70,80,56,2,60,26,442
87,48,7,17,60,94,472
12,7,82,29,85,16,505
48,46,4,93,61,41,417
93,34,34,77,29,89,465
36,59,95,93,45,39,430
10,9,27,24,87,4,514
31,12,24,46,50,66,405
24,65,80,64,23,65,431
37,18,40,96,26,38,438
0,93,42,30,70,84,478
86,2,83,21,83,94,527
23,72,4,5,12,77,507
56,47,91,78,8,71,445
67,73,23,94,20,30,464
0,58,7,64,86,9,495
5,27,68,15,18,72,477
29,29,85,68,28,20,449
58,24,75,42,67,37,400
37,54,41,66,30,97,412
48,31,13,78,52,60,401
8,52,78,30,58,43,410
12,16,18,99,13,58,500
43,72,1,59,53,38,405
49,36,48,60,77,92,399
20,25,84,30,77,31,457
92,96,54,98,7,47,490
30,79,53,37,27,88,429
97,91,24,79,50,53,451
36,63,98,83,58,52,423
42,89,41,28,3,73,450
43,56,32,19,40,59,383
7,53,97,9,92,72,502
5,62,87,2,35,38,471
52,39,83,0,41,8,449
34,42,59,80,30,86,422
72,36,54,87,97,56,435
69,4,37,64,16,76,455
74,30,10,29,82,71,461
90,41,34,43,64,21,417
90,3,60,17,97,17,513
97,71,58,5,24,28,472
25,57,95,64,83,2,476
68,47,46,23,46,60,368
8,50,21,74,47,35,415
26,80,56,29,76,1,459
14,72,21,33,25,20,460
28,4,18,84,5,20,510
55,76,98,10,97,79,500
94,39,36,33,88,9,467
56,75,32,19,81,30,434
15,62,1,96,29,22,493
88,38,99,70,63,68,455
2,91,3,62,62,52,466
38,34,95,2,78,47,454
87,77,98,9,76,63,497
55,63,83,64,12,19,438
40,37,20,39,22,81,424
56,89,35,29,48,47,388
25,43,18,78,87,17,464
31,0,94,46,21,35,462
42,84,58,89,67,44,416
73,94,3,45,42,97,477
26,98,85,49,97,90,499
22,65,54,79,11,49,419
22,24,40,90,51,5,452
9,34,35,52,64,91,432
11,3,9,86,47,33,484
49,38,16,49,23,74,400
79,61,74,65,67,74,426
59,79,95,58,93,95,485
33,71,82,74,11,16,470
48,29,77,7,80,2,473
9,63,19,35,7,4,490
4,29,93,61,56,0,480
24,87,1,49,0,64,479
73,57,73,25,27,23,431
9,93,39,68,74,26,464
8,1,21,50,51,45,428
85,66,55,13,30,45,421
39,7,46,90,82,16,466
78,23,48,48,92,48,405
100,60,42,52,15,89,448
1,45,20,25,87,29,468
46,13,91,42,56,90,439
23,27,56,95,98,45,457
34,52,9,50,61,34,389
93,96,2,6,87,34,537
16,41,72,62,20,23,436
99,65,14,74,80,3,505
64,7,20,94,30,90,494
60,79,44,32,59,80,406
42,50,40,65,72,33,375
43,52,52,44,20,43,356
49,57,67,9,91,57,418
77,85,72,21,75,27,465
61,60,90,36,54,51,385
30,18,62,86,14,64,453
39,39,50,50,25,62,362
4,90,20,92,66,6,521
49,61,5,58,47,49,371
80,92,56,8,36,91,479
34,34,45,30,34,43,380
8,85,84,16,24,41,482
47,58,85,0,87,26,460
19,24,55,8,92,14,484
43,59,98,5,35,53,430
62,30,40,10,42,19,422
91,16,57,13,7,76,491
94,34,14,7,58,82,482
90,17,74,27,86,84,494
37,82,49,5,9,38,445
41,58,90,32,5,26,446
97,63,28,6,42,11,475
21,20,36,44,61,3,438
24,8,54,52,82,26,433
21,15,13,51,29,44,430
20,20,28,6,54,14,467
43,53,2,52,75,43,395
68,19,16,38,71,88,457
54,43,37,28,47,52,353
19,23,42,65,6,12,464
85,24,97,38,26,48,448
53,50,8,52,95,86,433
11,70,15,19,15,9,502
91,60,10,46,5,17,475
56,50,75,37,57,41,364
70,8,4,4,92,46,502
75,5,26,69,39,78,455
96,58,91,8,86,13,514
88,81,99,63,8,37,490
6,97,64,98,67,36,488
96,82,21,78,66,95,501
56,91,77,27,74,31,444
0,25,46,96,10,70,487
97,43,64,98,90,14,496
34,71,80,5,12,94,497
28,55,90,60,18,50,413
52,19,72,78,68,22,433
91,25,64,72,61,75,443
85,88,66,86,37,72,465
68,92,86,14,31,81,486
55,48,88,73,49,95,418
8,77,73,71,19,52,450
87,72,3,45,51,72,438
46,62,47,1,90,27,433
38,21,82,15,44,84,450
87,23,47,30,53,32,410
98,55,83,8,96,59,488
27,28,52,56,75,96,428
99,77,50,94,13,85,497
57,63,53,80,57,44,371
37,23,21,55,16,95,455
68,32,69,94,60,35,428
23,62,88,42,66,58,413
27,29,11,56,53,86,431
92,8,45,54,25,38,432
39,3,5,0,93,53,501
47,97,61,42,14,9,448
7,18,30,43,83,84,471
55,36,7,53,38,63,393
86,53,67,38,36,32,403
62,9,32,26,22,4,470
68,40,90,69,63,93,448
92,82,70,78,6,98,519
86,26,60,99,89,13,499
18,67,89,85,79,97,504
82,67,89,33,90,0,499
42,47,67,53,78,48,364
35,55,88,99,18,49,443
62,75,11,57,76,38,425
84,74,27,23,40,62,433
18,99,73,86,70,4,510
70,2,50,66,26,50,412
31,89,97,59,36,30,451
72,7,58,72,10,14,474
23,64,76,49,35,79,415
25,18,97,91,74,60,483
56,64,90,52,96,83,447
87,25,35,5,90,17,497
72,42,64,62,3,35,421
100,73,27,9,68,23,485
61,31,55,60,12,43,393
24,36,61,83,21,30,435
13,30,68,92,96,4,512
71,63,30,9,77,22,453
96,92,24,67,37,38,459
20,46,57,12,49,79,411
0,64,98,48,72,47,442
39,26,91,82,97,1,507
36,89,82,6,74,89,496
76,42,91,79,99,22,485
60,59,77,40,73,13,420
44,18,29,61,79,28,423
75,54,3,3,91,85,503
60,72,41,38,13,90,433
60,5,82,91,60,71,464
81,77,40,46,18,40,416
62,61,40,94,16,4,460
64,32,59,38,71,88,416
21,96,10,12,85,56,497
56,39,23,42,99,90,444
86,47,13,79,5,60,463
87,71,58,4,55,56,428
20,12,17,86,78,36,481
85,45,40,84,41,2,443
39,2,64,91,95,21,491
32,20,87,95,65,43,455
10,17,56,10,84,26,479
35,2,29,78,78,85,478
62,82,30,28,86,46,429
41,75,68,60,99,25,440
90,72,32,46,71,82,441
65,47,27,17,45,77,408
87,95,28,83,18,55,478
93,99,69,81,55,86,489
47,53,10,90,56,54,400
41,14,77,6,21,71,468
20,56,18,54,72,56,404
14,96,95,31,12,33,503
8,100,61,85,87,99,529
16,89,8,48,20,22,476
5,53,16,6,97,89,515
4,37,88,99,44,71,476
18,69,85,94,59,47,446
96,61,56,62,80,50,411
28,95,28,22,87,87,494
20,50,69,82,24,7,453
4,6,83,59,93,50,479
55,77,47,65,50,12,392
81,72,36,3,41,88,464
57,67,73,26,66,39,402
5,9,58,26,31,31,457
29,10,47,5,91,13,488
61,67,51,45,95,34,399
11,30,21,69,73,24,458
15,49,80,29,35,58,412
61,85,50,89,94,60,445
67,29,75,24,7,65,450
43,21,3,94,9,46,473
84,22,38,32,22,96,468
51,52,90,68,80,58,405
68,30,69,61,55,17,410
86,95,9,52,66,50,445
62,51,10,13,15,44,433
29,30,26,33,84,69,437
65,41,51,25,77,34,396
88,6,73,21,59,13,483
96,7,71,35,36,43,448
83,65,83,17,20,33,464
35,90,27,80,10,72,473
92,94,57,83,31,81,481
9,44,86,20,7,75,483
5,43,42,68,30,39,410
3,63,95,73,61,76,470
83,84,31,78,35,37,445
35,11,59,48,73,79,420
8,1,68,22,11,46,481
60,12,81,80,48,16,448
43,47,38,35,84,4,418
68,69,87,83,4,53,461
14,70,97,30,55,25,456
61,83,75,76,3,70,467
98,59,24,27,63,26,446
59,60,6,56,81,52,407
83,68,12,92,62,14,483
66,84,9,11,25,32,475
80,82,48,27,92,49,433
8,68,91,31,27,35,460
53,91,91,79,27,78,470
47,71,42,74,56,78,394
62,12,73,34,53,94,440
57,61,74,73,42,53,381
15,42,15,85,10,74,479
2,1,5,80,22,76,528
48,26,99,87,21,47,446
12,82,11,69,4,25,501
66,88,2,13,11,30,500
94,91,46,65,96,87,492
92,55,79,1,41,21,466
12,35,76,80,83,38,457
83,54,95,58,92,67,455
98,51,83,10,39,40,446
37,89,57,25,79,24,442
58,63,66,15,47,17,411
34,19,64,46,46,9,411
20,46,22,86,15,84,469
37,72,30,33,19,43,411
43,66,5,97,5,91,504
