t1,t2,t3,t4,t5,t6,brs
41,68,68,91,97,58,446
0,75,10,76,93,21,516
19,82,5,73,58,54,447
31,80,72,4,88,66,475
82,70,38,3,47,87,454
72,16,66,82,75,88,472
80,92,82,26,15,65,482
87,89,4,29,97,87,531
18,40,97,92,53,86,474
58,86,72,61,56,88,427
84,96,55,88,87,38,477
95,46,18,92,65,90,482
79,61,95,91,27,16,487
79,13,93,69,40,77,469
69,31,20,64,96,34,447
43,63,43,53,89,29,393
91,95,55,53,55,27,427
98,67,79,99,98,14,532
94,97,38,38,45,5,467
64,73,97,98,81,78,497
6,8,76,54,62,74,456
14,85,29,79,71,93,489
20,55,62,80,58,27,412
63,11,58,89,40,94,457
22,6,26,50,38,7,452
14,91,70,69,77,93,491
82,58,46,30,39,29,398
51,36,94,53,9,60,417
34,49,93,63,93,49,420
77,60,0,37,57,17,443
56,77,74,4,13,85,479
92,36,77,80,8,32,476
79,98,77,94,14,72,511
67,84,0,71,99,75,501
72,75,54,71,11,54,420
67,50,74,87,52,30,405
1,15,61,57,62,73,441
78,79,98,95,2,64,517
87,70,3,97,28,78,505
59,12,78,52,43,12,425
80,70,83,61,65,20,444
91,74,94,7,91,6,541
37,35,66,80,51,24,404
97,85,38,31,15,65,466
54,50,63,69,62,45,358
95,53,87,91,56,0,487
55,89,32,60,2,59,433
54,70,26,65,76,91,435
100,71,48,52,52,86,418
77,35,69,53,91,80,440
58,94,32,36,4,73,456
61,70,16,93,14,3,494
99,79,83,50,71,74,462
55,93,66,58,87,2,462
57,53,67,99,69,80,431
64,46,53,72,57,24,380
80,92,87,97,79,44,496
36,83,69,9,60,22,448
85,71,86,93,96,21,515
73,84,60,97,78,89,487
53,84,28,73,93,60,440
80,31,6,96,47,25,469
93,82,25,77,68,81,481
58,66,56,64,93,39,403
49,95,98,89,48,58,447
5,52,53,93,64,78,440
43,55,68,79,96,77,437
100,78,50,5,98,3,522
81,57,2,30,77,71,458
57,58,3,66,76,97,456
66,63,84,57,92,33,434
68,95,19,70,83,58,460
67,0,97,65,75,45,463
21,35,10,47,41,66,413
65,79,48,78,82,99,460
60,92,88,40,19,17,467
81,49,92,1,78,81,486
85,84,68,39,99,18,483
50,11,69,73,99,95,480
69,12,96,45,85,38,458
73,74,1,65,60,71,447
73,43,71,90,15,57,437
91,73,53,19,59,7,454
41,45,62,97,54,52,383
59,25,64,50,87,68,408
82,73,15,51,81,51,428
67,15,80,27,23,84,469
81,96,88,62,54,19,467
57,46,64,73,72,33,391
73,59,66,38,2,97,459
38,99,83,95,46,70,467
54,59,94,35,86,76,439
97,79,46,50,14,88,458
77,46,93,88,95,93,505
64,66,24,24,77,1,461
76,63,22,50,53,31,393
80,58,56,75,10,10,453
86,78,79,59,81,86,475
86,10,51,15,51,94,461
13,35,60,51,88,4,450
43,29,42,18,20,96,445
85,67,18,72,18,53,445
38,91,53,78,14,0,473
55,64,57,98,44,45,389
27,96,78,57,28,62,442
78,87,17,50,50,52,405
77,5,77,52,39,19,446
96,49,57,45,82,69,414
62,97,62,34,63,90,445
54,80,15,53,86,95,458
4,22,5,68,30,47,461
5,52,75,52,71,36,413
41,32,92,77,94,15,478
89,75,38,36,71,75,440
94,64,56,70,20,0,468
80,76,51,53,45,98,418
81,97,47,5,84,96,510
40,12,78,84,63,58,435
74,72,21,81,90,69,470
60,85,79,90,50,15,454
95,80,95,70,35,82,492
94,36,20,4,68,24,480
84,31,96,74,99,71,498
87,73,77,100,77,55,475
93,48,80,51,56,91,428
93,71,68,60,18,67,446
41,97,67,31,35,94,454
61,80,66,57,93,85,448
89,50,52,4,59,79,430
73,69,51,99,77,83,458
78,85,64,7,48,35,440
76,91,96,67,77,8,504
45,13,12,35,53,71,421
1,68,95,98,3,66,527
84,36,43,89,30,22,444
87,83,60,53,89,2,475
98,96,73,63,95,92,523
77,71,98,96,32,51,466
41,42,95,53,90,47,411
51,35,42,80,95,89,442
86,61,55,43,29,50,384
72,76,3,82,65,50,447
15,16,4,49,95,73,486
48,58,32,59,90,88,419
85,52,46,27,7,90,450
81,6,26,84,84,79,500
95,91,94,76,93,37,517
9,56,36,69,79,16,446
62,94,99,21,87,19,506
93,87,16,56,62,15,471
54,11,30,59,81,65,422
76,99,64,25,71,64,454
45,48,45,72,55,82,374
15,63,85,61,53,10,441
48,0,90,4,23,52,469
68,89,60,34,65,64,417
62,88,31,78,73,38,436
65,99,15,96,86,69,505
39,22,34,13,85,71,450
60,65,30,64,78,91,433
93,1,98,90,61,48,497
51,80,81,100,98,93,509
46,3,92,95,80,86,508
71,74,72,53,67,7,435
76,87,93,98,55,92,507
95,68,52,77,65,88,451
54,81,79,32,78,50,415
12,77,96,98,34,29,499
26,71,92,74,38,27,449
57,2,57,55,93,62,427
84,54,70,84,93,75,466
94,65,43,72,57,34,415
35,79,83,95,36,70,460
92,42,4,19,13,64,480
86,57,97,89,87,45,476
1,60,31,42,68,83,440
72,84,29,76,80,97,485
44,94,68,72,88,92,475
78,63,18,82,33,91,467
50,78,91,98,22,87,487
59,75,30,17,32,60,418
91,40,61,59,97,73,446
79,73,30,59,99,94,479
84,75,95,3,31,48,475
74,82,48,92,93,96,494
61,65,5,52,38,51,390
78,90,76,99,55,30,473
84,24,42,62,68,58,410
92,41,38,51,78,52,398
37,55,92,97,97,87,496
79,43,75,60,84,58,418
14,24,12,31,45,53,428
88,52,67,72,83,39,428
52,36,86,73,32,52,399
67,54,50,78,31,93,416
85,66,54,77,68,37,418
76,75,43,93,0,35,469
75,43,22,84,58,86,442
55,57,15,57,48,84,394
16,87,78,73,10,29,486
82,64,41,72,40,87,428
22,90,32,58,88,27,458
7,56,4,63,66,67,445
19,36,27,55,53,69,398
84,79,94,45,65,79,461
95,96,69,22,80,68,491
79,52,33,77,40,81,420
86,91,79,19,12,74,503
70,69,85,75,15,53,442
2,44,81,97,66,94,496
71,29,16,71,89,63,453
68,39,95,6,31,40,449
64,89,61,47,55,47,379
40,99,54,90,78,81,467
52,57,64,8,58,44,383
6,12,2,5,95,60,532
76,97,90,94,57,9,510
80,96,55,82,81,67,467
54,38,84,34,95,85,450
23,9,9,29,22,96,505
61,97,69,26,90,48,447
75,65,58,15,58,74,420
50,15,33,69,82,78,435
99,86,50,75,96,57,469
5,86,76,88,54,93,497
65,60,47,73,83,72,411
79,82,56,57,32,75,422
93,64,65,79,30,89,465
16,28,62,1,14,93,498
90,28,58,63,68,0,455
12,24,69,95,19,60,472
94,50,62,94,38,82,449
83,61,1,86,68,40,461
100,80,67,78,5,24,500
76,52,50,91,1,89,462
39,65,91,52,36,69,406
86,15,69,21,56,78,457
14,68,44,85,95,63,457
65,63,65,73,66,41,396
95,90,57,88,38,62,459
82,0,57,75,83,50,452
12,26,15,74,47,94,470
5,64,97,99,3,58,514
61,67,51,63,3,7,436
43,51,53,41,91,79,394
51,15,26,81,12,65,447
77,14,89,49,87,74,468
32,57,91,3,86,1,501
46,56,99,55,75,76,420
62,10,25,94,87,95,507
87,62,79,18,60,94,469
73,21,68,56,30,61,411
98,72,85,98,78,92,529
75,17,67,87,7,96,505
53,12,89,0,72,73,479
26,79,65,97,69,41,447
51,20,90,99,53,62,440
78,9,88,29,57,68,457
95,40,45,36,83,66,426
34,71,76,11,75,98,479
98,77,99,30,53,95,497
50,67,32,4,6,81,459
72,52,52,71,16,41,394
58,36,67,66,14,95,440
79,98,88,65,62,61,459
98,11,61,21,87,72,490
96,99,60,55,41,2,471
13,66,92,97,36,96,506
38,66,61,34,64,98,421
1,60,52,98,85,92,491
73,57,49,64,60,62,372
99,22,93,32,85,97,524
73,52,27,97,29,37,432
89,70,73,35,79,35,445
98,31,69,71,49,74,436
64,56,20,70,52,68,395
57,86,42,63,62,48,382
57,67,50,52,92,62,386
62,16,85,15,19,82,482
41,92,53,50,68,64,391
74,1,74,51,97,61,461
68,71,66,88,99,57,455
14,26,98,75,83,24,495
61,58,38,6,22,9,446
62,38,47,87,85,55,408
88,55,7,79,82,86,488
34,41,11,87,24,62,441
99,8,79,23,58,75,484
64,41,58,69,65,33,386
75,52,56,45,77,62,382
64,6,65,84,28,43,439
17,74,36,57,83,39,425
82,74,6,59,59,81,454
91,49,60,83,4,33,451
60,69,82,43,82,61,416
97,68,62,24,90,30,467
65,81,63,91,26,8,470
74,88,98,60,93,74,493
78,61,22,16,79,44,439
67,31,62,15,22,81,445
91,25,61,76,2,46,458
42,70,12,90,62,67,439
74,96,14,90,78,79,508
22,91,7,56,56,97,475
1,51,70,30,37,51,407
90,9,76,47,30,0,482
80,11,72,72,61,89,468
8,67,97,45,57,62,434
66,97,73,61,31,64,435
70,60,53,92,94,12,462
22,44,22,23,6,31,452
87,66,28,83,71,86,470
60,83,57,54,51,80,391
50,86,58,33,47,40,377
7,88,31,75,0,77,505
15,34,53,57,95,52,412
17,95,80,45,62,70,449
62,54,76,28,96,66,431
64,50,49,4,79,93,437
13,41,84,82,36,33,445
95,74,84,64,18,84,488
70,72,78,10,76,15,475
69,66,68,54,93,95,451
70,94,99,88,86,85,528
9,74,76,12,68,18,482
64,21,72,92,21,66,456
61,82,74,93,29,59,445
86,66,40,93,63,50,423
71,55,21,48,78,48,390
94,68,48,45,75,99,447
56,90,78,10,64,73,456
50,48,62,54,98,1,419
61,84,65,99,79,67,461
85,36,66,43,33,84,426
68,5,65,34,60,10,447
80,84,49,82,26,52,427
77,57,80,54,42,65,396
65,83,74,63,60,63,414
64,72,71,66,65,24,419
11,42,88,80,21,57,454
52,48,13,83,10,58,425
47,58,96,62,59,89,422
68,3,56,77,61,52,416
89,97,3,31,95,76,527
83,97,18,51,38,8,470
63,79,55,80,46,0,435
80,44,56,42,73,94,421
15,84,51,65,2,42,444
20,16,80,30,75,93,485
65,99,77,84,65,67,463
18,2,12,11,62,23,497
25,30,74,52,13,11,449
29,66,79,85,65,58,429
99,6,38,57,94,51,461
76,96,32,52,50,51,398
52,63,88,99,82,42,447
79,53,49,83,8,36,425
39,67,31,73,57,63,394
52,10,67,68,37,99,443
93,77,77,7,14,83,513
62,66,73,94,44,93,449
85,42,98,88,60,84,478
19,93,64,41,62,83,446
16,44,85,77,55,22,438
76,96,92,93,67,74,504
13,58,40,65,56,19,410
18,85,17,74,29,60,458
20,44,95,33,4,8,487
47,91,84,96,57,17,468
89,40,93,47,87,80,466
59,41,32,56,54,54,354
2,17,1,56,64,27,475
71,83,75,2,74,77,483
50,17,84,97,84,39,463
57,16,58,54,26,95,426
95,81,63,90,99,99,533
31,62,24,89,24,85,460
92,18,26,49,0,59,460
87,40,68,63,20,68,430
93,94,43,89,32,49,455
28,66,32,70,78,81,439
70,80,78,68,57,50,409
64,54,55,17,8,84,436
26,99,98,88,33,92,522
55,11,82,30,34,72,437
11,37,81,29,30,78,454
87,13,51,41,81,63,432
72,18,51,91,1,75,474
0,45,42,17,35,81,443
91,50,96,63,51,97,454
86,30,26,92,78,82,486
42,60,68,54,82,83,410
97,2,37,19,92,37,496
57,86,85,82,43,94,466
99,48,45,59,92,95,456
74,55,73,62,64,62,396
96,70,55,28,43,17,436
80,5,69,97,20,86,511
91,77,81,49,76,86,467
51,73,43,71,1,43,411
2,84,72,64,77,4,495
99,76,89,57,55,43,438
95,97,62,64,70,27,466
54,13,64,51,38,64,386
99,77,56,67,90,64,459
66,97,49,53,25,88,434
86,60,88,18,76,84,481
98,78,73,81,74,42,467
65,70,59,61,45,18,396
40,23,81,25,2,99,492
73,49,89,80,64,72,434
41,62,90,4,92,11,491
84,75,-1,43,79,99,499
72,89,86,19,91,67,491
72,37,74,65,22,84,440
94,81,51,3,13,17,496
62,53,39,85,86,33,418
95,80,86,68,97,64,496
73,10,75,26,21,88,482
88,51,31,87,50,50,400
35,84,53,61,62,23,406
50,67,93,0,83,52,450
84,93,49,51,54,51,389
96,76,68,39,69,18,456
76,87,95,57,86,98,505
74,26,88,19,2,50,468
73,44,25,64,21,87,437
87,0,69,87,6,93,534
21,90,9,64,3,67,491
54,1,48,97,99,69,474
99,64,34,90,33,55,445
58,89,95,64,90,62,464
52,58,44,13,87,36,407
68,65,71,52,11,96,446
87,73,73,40,64,29,432
8,54,48,46,32,53,375
80,48,95,72,36,69,436
39,96,82,75,2,57,473
66,37,89,55,3,92,466
58,56,72,96,98,45,440
63,15,78,71,86,60,448
18,90,96,92,60,10,514
31,85,81,43,84,29,450
75,49,71,61,69,48,383
98,9,34,18,54,64,458
98,67,8,93,93,99,547
40,65,55,49,89,28,395
51,66,70,75,54,91,413
60,67,62,68,57,8,411
38,38,84,85,56,78,431
57,7,56,70,87,80,448
57,68,87,89,93,41,458
4,60,89,89,72,82,493
51,29,1,51,88,93,457
16,21,70,72,76,86,471
77,53,70,96,1,52,452
60,4,84,44,91,73,464
34,69,12,50,95,18,453
83,65,1,99,86,17,519
50,57,53,84,96,64,410
11,62,48,65,71,74,417
82,24,70,44,27,59,419
95,99,70,99,70,84,523
62,94,54,69,57,36,405
65,72,31,73,45,25,412
83,56,76,30,74,69,433
31,3,39,60,42,41,405
84,55,30,79,0,76,468
33,13,68,96,82,13,490
62,80,97,9,66,1,499
93,97,8,41,92,28,508
96,71,98,58,82,29,481
44,59,75,57,32,64,383
96,32,0,90,67,31,493
76,84,51,91,77,67,452
22,59,51,98,16,71,445
51,42,44,54,36,90,376
11,67,3,15,73,69,483
80,94,56,78,64,57,435
92,46,65,72,96,69,453
41,82,27,7,89,49,449
21,62,56,3,90,31,456
88,94,4,88,51,75,497
18,40,71,69,57,13,429
79,89,21,34,98,15,499
7,1,81,42,9,72,496
8,90,30,49,84,54,444
59,87,66,77,69,56,420
66,34,63,76,8,92,459
52,88,11,91,75,81,481
11,94,50,88,81,81,488
31,18,56,54,3,97,458
82,90,73,74,95,94,514
25,22,71,88,76,70,462
95,97,99,45,61,77,489
64,74,78,76,17,61,441
94,8,44,4,79,53,473
65,26,83,76,73,52,428
52,69,67,25,72,42,397
77,98,35,69,88,98,500
9,41,41,61,12,71,431
88,11,63,55,99,65,464
70,44,95,69,84,57,436
50,50,58,16,0,61,407
66,81,40,42,98,83,450
23,62,60,80,61,92,437
81,90,14,87,39,77,486
12,67,71,38,68,79,439
55,93,74,33,31,49,412
11,77,80,59,18,50,441
81,50,59,68,62,63,389
2,59,71,16,19,19,476
82,51,6,71,91,35,458
95,73,52,30,52,89,436
2,57,2,69,74,68,468
61,35,65,76,70,55,397
64,90,74,69,88,94,485
58,78,59,10,11,95,473
12,63,21,51,52,0,436
60,88,56,33,71,51,398
7,89,81,91,33,37,487
44,67,86,73,55,50,392
38,79,61,50,97,87,441
86,9,54,51,85,78,450
75,42,55,64,94,74,425
13,-1,2,93,68,80,530
66,13,74,71,54,69,426
67,58,90,54,71,42,403
35,20,58,50,21,32,402
63,80,0,90,67,42,462
84,31,56,55,63,34,397
76,63,9,75,22,45,441
98,95,51,29,72,59,451
74,73,91,68,74,84,470
88,35,85,68,90,75,476
75,49,63,35,96,89,443
65,74,15,72,88,33,455
86,96,13,92,24,3,537
84,66,96,2,64,8,504
70,92,38,15,65,93,471
33,73,65,90,19,89,469
85,63,93,75,98,85,505
63,92,91,76,51,94,473
55,6,64,91,89,50,448
61,66,27,83,43,80,424
20,92,78,89,78,51,473
53,54,59,31,19,71,391
90,65,67,68,65,98,459
66,55,80,80,94,81,462
63,71,81,99,49,92,462
53,88,86,66,94,98,491
83,87,95,5,85,52,502
53,80,82,31,68,78,435
5,56,46,87,64,40,419
56,96,35,7,65,59,438
86,71,14,5,78,92,512
85,60,79,44,53,14,423
49,85,34,88,61,63,418
55,80,5,35,0,58,456
74,15,89,74,50,58,435
98,55,37,75,20,44,430
78,53,1,66,37,71,434
54,66,4,50,34,68,404
89,31,94,17,59,92,490
98,50,25,95,29,79,472
76,19,80,91,83,69,485
31,41,93,31,66,81,440
68,46,8,87,48,95,451
50,87,7,69,60,0,463
19,94,26,29,22,86,486
82,74,80,88,45,92,476
67,36,39,99,38,2,453
57,64,35,13,72,65,414
1,88,96,17,65,66,501
90,99,82,85,80,67,509
55,50,26,23,74,25,408
61,94,51,97,68,75,452
24,87,34,79,62,74,448
21,60,82,20,8,56,452
11,4,85,57,79,6,503
92,57,74,63,54,65,411
77,98,96,73,58,34,473
41,31,30,34,80,57,403
51,72,56,15,84,61,414
57,15,6,82,18,96,499
23,97,31,40,90,73,469
9,89,54,53,92,5,478
58,57,98,75,99,78,471
28,86,81,10,29,69,472
62,19,88,81,66,14,468
63,22,15,70,56,49,406
22,1,66,42,98,33,468
32,94,5,16,88,65,497
92,75,4,44,92,35,479
59,28,19,48,69,40,395
48,76,96,16,86,17,480
10,74,63,34,84,56,437
28,73,71,91,59,17,453
84,1,77,54,49,79,448
88,64,99,89,92,87,525
10,67,58,12,21,64,449
33,60,63,87,58,20,419
99,80,74,42,95,80,491
87,81,46,71,25,64,436
80,37,57,64,24,93,437
32,98,20,82,79,29,481
82,88,18,37,84,54,457
38,70,93,74,81,57,442
99,52,95,10,79,96,516
35,38,76,80,97,76,460
78,94,53,99,14,77,492
91,66,53,1,30,51,434
7,71,8,85,17,87,514
63,69,42,76,10,12,447
53,11,70,78,19,84,459
85,85,30,55,55,8,446
89,30,73,52,77,87,453
92,94,75,42,53,99,476
95,20,58,32,53,81,439
97,69,85,64,4,78,494
62,75,34,49,0,58,415
95,83,88,74,67,63,476
37,87,82,9,50,51,428
85,87,70,20,94,55,476
61,81,22,33,68,73,432
74,54,64,98,61,60,417
9,81,64,7,66,19,479
52,89,97,45,93,0,490
56,5,88,84,89,99,516
98,23,64,94,73,80,491
71,54,93,21,58,98,458
89,66,17,53,29,42,423
37,65,62,59,74,80,408
92,61,91,49,53,95,448
80,74,42,84,62,11,451
36,78,79,45,74,14,439
85,87,70,12,77,75,487
80,24,47,51,20,45,397
21,13,87,75,66,79,477
49,87,48,64,85,53,396
80,63,91,47,83,4,470
77,78,69,54,72,25,430
46,3,98,94,23,86,509
68,30,86,91,71,30,460
20,16,95,89,57,87,496
81,71,79,70,98,73,478
64,97,36,76,47,56,414
38,36,43,94,20,44,414
100,49,86,26,12,28,473
72,92,22,91,60,47,450
36,28,75,4,57,6,460
74,1,49,72,55,12,442
80,19,7,2,59,92,506
29,89,78,79,97,86,505
48,34,85,86,49,87,430
55,92,81,45,63,52,403
27,57,84,60,50,92,421
60,67,70,74,89,97,463
58,66,48,26,72,78,404
5,97,65,86,99,24,522
97,73,1,30,94,64,501
51,92,10,19,90,48,459
50,93,67,5,76,6,479
93,53,85,86,65,85,473
64,65,83,28,56,60,405
59,69,23,86,38,75,432
22,96,63,53,68,77,440
23,81,16,12,26,84,490
99,86,61,20,46,77,461
60,47,59,9,97,86,450
36,58,0,77,65,53,421
4,97,36,55,94,93,503
85,24,71,37,49,4,444
97,31,59,39,5,18,465
74,52,41,97,76,6,456
52,57,1,6,96,36,465
82,71,37,61,55,53,390
48,89,65,95,97,74,477
92,80,93,62,50,59,442
95,85,94,85,54,2,516
17,72,94,41,94,35,470
95,82,98,74,78,7,525
82,80,56,92,34,19,461
93,99,61,60,50,92,461
59,97,96,88,73,83,502
64,74,76,41,94,61,433
24,88,97,82,82,62,492
83,4,28,53,58,87,453
90,79,89,63,82,37,471
36,90,73,80,68,8,471
86,6,4,87,57,79,503
57,75,60,68,60,3,422
50,95,50,79,59,76,415
72,57,46,22,64,71,400
18,83,95,71,1,12,521
16,98,1,69,62,16,499
51,48,43,97,20,70,410
66,70,64,38,56,75,398
6,87,86,97,70,33,505
98,39,54,98,57,20,452
43,71,55,26,8,38,413
10,95,52,95,52,81,470
63,66,95,51,89,94,464
57,74,96,16,68,42,441
93,95,43,18,90,94,515
54,96,65,7,75,46,441
74,87,99,23,71,95,508
2,60,47,86,22,33,444
85,76,50,49,60,83,410
67,26,2,64,83,90,480
63,46,35,94,71,68,419
89,18,86,83,70,66,481
75,44,19,62,74,52,404
53,50,69,93,98,62,431
87,56,62,43,13,73,426
14,95,81,72,15,38,484
1,72,67,88,57,27,460
24,67,76,60,32,76,427
94,53,80,68,46,58,412
80,92,56,34,19,56,435
34,54,65,71,43,77,394
57,36,96,56,53,68,399
21,67,82,6,71,51,448
79,24,63,60,48,83,417
29,70,1,83,59,8,477
74,81,90,52,77,44,435
68,71,65,9,55,27,427
84,62,70,20,33,54,421
52,33,53,86,80,96,439
77,10,28,65,44,88,451
77,47,20,77,89,54,434
53,32,79,63,99,36,430
0,75,68,80,27,93,493
59,63,24,42,1,68,426
84,89,88,68,97,96,528
89,99,96,81,76,46,500
62,58,60,62,5,65,407
80,68,49,23,67,52,399
98,77,89,48,50,88,459
59,84,57,19,64,48,401
57,99,73,84,62,76,457
46,98,21,54,70,87,446
18,87,63,95,94,81,507
44,64,23,75,92,85,453
89,-1,72,41,17,8,498
26,68,52,53,65,96,413
62,53,52,84,96,44,408
56,62,84,4,69,63,435
100,65,97,18,59,24,483
60,85,43,80,88,61,436
73,51,88,75,7,2,482
72,48,76,74,95,21,452
2,84,59,73,83,53,455
73,8,8,27,90,86,509
79,3,41,93,64,33,462
94,95,11,50,43,64,453
61,65,11,86,33,69,441
47,57,87,7,70,24,439
56,89,2,71,61,91,471
75,63,38,87,7,98,482
34,63,22,37,70,60,403
81,48,27,55,98,81,444
31,63,66,1,68,73,442
22,13,1,84,46,92,496
98,39,33,70,99,58,457
58,56,62,53,11,36,386
90,87,81,1,63,57,482
79,26,68,74,64,63,427
0,75,97,3,25,73,520
74,14,33,91,88,1,508
87,47,20,78,32,53,422
62,45,12,69,68,76,422
83,67,95,92,16,8,517
88,83,78,64,29,96,485
41,5,50,56,84,62,410
69,35,95,61,90,60,445
52,46,47,58,87,62,370
8,56,64,83,80,87,467
59,87,39,48,73,55,391
95,78,22,90,99,31,513
50,36,75,69,71,49,384
6,98,85,92,41,71,503
84,68,80,97,94,98,527
82,66,17,81,75,52,444
1,51,44,2,79,86,472
98,77,44,9,66,77,469
4,53,39,79,44,41,406
31,99,78,76,54,63,444
93,62,69,79,53,19,442
72,52,37,64,89,56,401
64,57,53,66,14,87,418
0,78,55,42,88,98,481
48,59,87,79,76,87,445
90,79,27,72,95,43,470
48,79,60,26,54,76,399
19,39,69,60,89,66,430
88,66,69,36,92,88,472
60,76,52,61,77,19,412
87,91,71,96,75,74,500
26,76,10,75,28,54,444
44,78,23,75,81,58,429
3,17,28,48,47,65,423
99,96,26,66,78,25,492
50,62,63,74,95,90,440
86,87,7,40,80,87,497
30,49,55,69,98,53,400
97,50,53,91,44,53,405
15,10,56,69,39,55,419
34,99,20,87,36,57,456
51,74,52,46,24,74,385
68,89,36,68,39,62,416
82,88,90,51,99,76,492
30,55,38,51,69,27,383
79,96,88,90,40,54,472
81,61,54,68,41,95,423
81,74,57,70,65,74,427
68,62,51,87,53,38,388
63,21,42,94,93,17,473
68,2,53,66,37,87,439
83,61,98,85,79,94,506
8,74,64,8,77,90,493
55,98,58,3,54,60,427
74,83,20,3,66,61,465
33,85,59,93,54,86,449
19,50,49,56,30,70,381
88,50,0,18,86,1,508
54,94,68,24,92,55,444
59,57,26,82,72,66,415
50,88,92,68,17,53,439
94,45,4,53,99,56,457
54,86,96,42,82,46,434
3,86,86,53,80,13,493
68,96,30,64,95,42,455
76,92,18,44,73,74,457
54,51,51,43,51,75,344
79,90,85,75,56,7,483
97,55,22,32,68,92,462
8,86,82,94,85,88,532
17,79,99,90,70,51,477
7,97,51,4,99,62,502
37,34,79,4,68,52,427
79,59,75,21,47,11,437
30,96,61,91,54,29,447
57,80,92,5,19,78,487
43,49,75,82,69,97,435
5,76,55,4,63,28,460
11,82,90,27,77,8,506
63,39,11,64,63,34,409
90,42,77,94,54,96,474
54,90,70,70,70,60,420
43,68,59,95,86,57,427
15,62,47,90,60,43,410
91,34,40,41,46,94,426
90,92,30,97,97,94,545
63,16,30,4,64,60,440
74,95,99,67,58,24,474
54,92,50,77,85,32,431
64,92,79,44,82,95,473
63,2,65,39,82,95,468
87,87,51,38,27,37,426
49,74,92,1,90,25,484
48,55,38,81,99,77,430
53,50,58,70,7,21,407
1,26,55,95,50,23,453
23,59,25,70,54,17,421
61,46,40,46,61,15,377
98,78,70,87,25,66,479
68,5,64,70,45,75,431
95,62,64,58,88,8,464
65,82,15,94,81,1,510
24,50,52,88,16,86,440
78,12,91,89,87,63,501
97,51,15,80,45,49,422
44,4,96,4,11,8,526
58,71,58,95,80,94,462
52,24,31,66,54,89,410
36,77,9,44,52,55,398
84,64,6,78,92,52,469
42,77,21,59,86,79,442
13,94,71,88,73,70,488
43,92,73,15,96,43,463
87,97,27,69,94,20,504
51,92,39,29,76,61,416
41,49,71,52,80,53,370
82,30,50,63,19,81,431
84,55,66,18,98,48,441
98,56,10,89,10,52,479
93,62,90,37,22,14,475
38,91,46,64,53,58,386
97,79,13,86,30,0,522
85,84,68,24,53,97,468
69,34,97,2,50,42,441
72,67,50,40,49,61,365
0,52,13,78,90,42,468
8,35,11,94,67,66,476
11,88,12,69,23,87,501
81,74,7,50,17,90,475
89,90,81,86,57,89,498
87,50,76,35,67,87,437
71,43,48,54,10,19,407
68,22,86,33,60,64,427
62,23,39,84,42,54,399
28,86,52,83,59,45,411
92,8,65,54,23,5,478
6,62,60,99,24,94,489
51,46,50,9,99,98,447
64,91,20,39,28,25,445
65,71,51,91,95,45,433
53,81,96,99,82,75,492
91,97,96,80,87,89,546
67,64,11,86,51,33,428
5,42,46,87,91,64,452
90,38,74,62,95,23,464
34,62,63,25,62,92,424
12,45,52,33,50,68,383
26,66,83,89,21,21,473
77,24,6,95,66,24,487
97,57,38,58,60,52,391
35,72,50,70,63,85,410
29,40,60,95,61,89,440
76,14,40,27,77,56,431
65,100,68,35,47,34,420
95,16,28,88,85,52,480
87,80,84,23,56,68,457
3,91,36,43,64,63,439
92,82,37,99,64,88,493
27,99,83,77,58,77,472
62,77,93,34,32,89,459
37,45,62,77,39,89,410
40,19,72,90,5,96,497
57,15,38,51,50,76,385
38,4,97,59,26,86,477
56,32,93,83,5,81,480
68,89,82,96,94,17,517
56,90,73,63,78,54,420
74,86,9,71,61,70,458
70,97,68,100,71,42,469
83,78,68,47,32,61,415
55,78,67,63,64,88,421
99,55,35,12,55,79,445
59,97,22,96,45,57,446
51,98,91,28,3,80,493
76,51,60,68,71,13,418
93,20,9,57,89,95,509
40,78,10,91,78,79,480
75,8,2,0,65,2,530
55,15,5,2,93,50,479
74,54,59,83,73,42,406
76,56,51,10,88,17,448
58,89,51,95,87,51,437
88,92,0,19,30,97,531
76,40,54,65,96,86,442
58,42,64,58,92,96,431
52,70,61,87,59,82,417
16,97,8,86,34,58,486
41,56,91,79,97,35,451
53,78,41,17,91,23,444
84,85,54,54,26,61,417
60,41,64,74,94,90,446
16,83,51,43,78,28,428
76,78,96,61,43,97,470
29,86,87,98,28,87,505
33,66,62,60,58,1,416
48,55,73,2,96,89,467
34,85,62,50,66,67,401
93,74,25,95,57,63,462
86,50,97,5,93,53,479
76,6,60,72,68,11,463
97,55,63,64,96,92,473
89,65,52,37,71,59,404
86,54,71,65,75,64,421
52,68,43,80,68,98,428
65,79,91,28,1,16,493
15,79,77,89,61,79,475
56,38,51,70,67,78,389
1,74,0,27,34,67,481
21,16,20,52,10,42,444
87,79,62,96,93,28,494
76,44,13,69,70,32,429
76,64,82,41,58,99,443
78,59,93,16,99,97,515
50,52,41,49,54,63,333
86,60,60,10,51,27,424
19,95,67,92,0,96,535
77,77,53,17,71,15,450
84,63,16,73,72,3,477
41,76,20,66,38,58,404
50,67,6,16,67,80,446
78,1,85,57,24,52,451
77,84,1,98,13,83,532
78,57,59,28,92,7,455
69,16,13,70,66,62,442
77,15,61,60,33,51,405
60,80,65,71,8,77,450
89,51,83,72,59,75,435
89,33,61,46,83,46,411
79,66,59,96,99,42,462
95,54,82,53,63,13,439
